url,label
presentationmedia.com/wp-admin/network/drooppbx/gmail.php,bad
polishtranslator.net.au/components/com_newsfeeds/dropb/dropb/dpbx/dpbx,bad
chuntaacacademy.edu.bd/dropbox/activity.vip.163.com/index.php?rand=WebAppSecurity.1&amp;email=,bad
176.53.0.103:443,bad
usfiles.brothersoft.com/desktop_utilities/miscellaneous/extc<br/>hanger.exe,bad
surepolexninja.serveftp.com/saint/admin.php,bad
sb.xxyy111.com/,bad
alossm.eu/,bad
67.225.176.91/~titanictobacco/images/mnmn/Quotation.htm,bad
viet-phuc.com/w9k1b3j,bad
piknikorganizasyonu.info/administration/transfer/customized%20google/,bad
gymbc.org/files/sigup.html,bad
waw.css2.com/,bad
ashooooor-001-site1.ftempurl.com/c76b9/accueil.php?page=Login?token=6173686f6f6f6f6f722d3030312d73697465312e6674656d7075726c2e636f6d553b06c5a4a088085105302ef2f017c0,bad
192.185.216.91/~bookplay/wp-content/languages/plugins/Us/verify/data.us/data.verifyonline/details.goadx/B,bad
autorijschoolpedro.nl/bdb37,bad
xn--100-iedz3g.xn--p1ai/KupQU/JtzPFEsSad0eMYlN.php,bad
donaldlococoarchitects.com/t67bg,bad
trewincefarm.co.uk/xlyy7,bad
kf25zx.com/images/?http://us.battle.net/login/en/?ref=http:,bad
contentmagnetfortunes.com/banners/set2/MjVDUR.php,bad
goldensun.com.tr/css/inet-secure/usaa.com/,bad
vidyabalbhawan.com/circular/gog,bad
megajulhoeletro206.com.br/produtos/41357196/Smartphone-Motorola-Moto-G4-PLUS-XT1640-Preto-Dual-ChipTela-55Camera-16MPFrontal-5MPOcta-Core32GB2GB-RAMAndroid-6Sensor-impressao-digital,bad
odihost.com/hypno/mail/,bad
szkoleniasluzb.pl/67j5hg,bad
opuboikiriko.com/order-spec/dpbx/phone.html,bad
eltonsena.com.br/wp-admin/Doc/Sign/,bad
hiro-ishino.com.au/mangomin/.st/cp.php?m=login,bad
bbwsa.com/templates/beez3/html/com_content/article/,bad
thompkinsmarketing.com/lee/login.html,bad
novarubalka.com/components/com_user/gouv/index/lmpots.GOUV/f87033c6655dd773044a06e1c2abb1e2/redirection.php,bad
bjcurio.com/js/index.htm?ref=http%3A%2F%2Fhnhxwchus.battle.net%2Fd3%2Fen%2Findex,bad
vognmandsparken.dk/wp-includes/dropbox,bad
gamblelawfirm.com/oju/gtex,bad
tinyurl.com/goqcmv8?email=abuse@emirates.net.ae&amp;.rand=13vqcr8bp0gud&amp;lc=1033&amp;id=64855&amp;mkt=en-us&amp;cbcxt=mai&amp;snsc=1&amp;gt;,bad
hqprocess.com/wp-includes/certificates/id858-332435867479786/p1/login.php?cmd=login_submit&amp;id=64812f26e2446b0a59db01ee0ffa0d7f64812f26e2446b0a59db01ee0ffa0d7f&amp;session=64812f26e2446b0a59db01ee0ffa0d7f64812f26e2446b0a59db01ee0ffa0d7f,bad
ydprlvr5f8.lanapyxefyfpps.info/hbjeqmsbt6\nsalsomaggioreconvention.com/b/728x90.jpg?ref=coolin,bad
vidanapraia.net/wp-admin/quotation5/doc/dxx/3b0ded4e7a33a5a75f43e98122ac4f0d/,bad
buyplatformbed.com/temp/drop-box345556457767/d990ef1dfc280fc6d50a2f4815d2fcf7/,bad
robekadevelopment.com/knby545,bad
bestindocar.co.id/.https/www/owa.msoutlookonline.net/wsignin/owa/auth/logon.aspx_url_replaceCurrent_owa/index.php?umail=aW52b2ljZUBmYWxtb3V0aG9ydGhvLmNvbQ0,bad
iwhab.randbinternationaltravel.com/etuwotsols/phydretack/psyveshool/files/,bad
68.70.242.203/Ares13.zip,bad
gesund-fit-leben.com/p9a1t,bad
suzemodels.top/admin.php?f=0.dat,bad
kitchen-doors.com/pos/postal/ddfbe271b06bcf07e0c766559b78480915b6f493/manage.compte,bad
mbukusxowb.org/upload/_dispatch.php,bad
loansbypeople.com/xvgpksk,bad
avada.nycwebapps.com/Dropbox/Dropbox/Dirk,bad
46.30.45.22/dl.php,bad
dolutesisat.com/7fg3g,bad
blackantking.info/@info,bad
saemark.is/wp-content/plugins/wp-sts.php,bad
carmo-ekb.kz/wp-content/languages/login.yahoo.com/login.htm,bad
vedicmotet.com/rpi4l,bad
tpz-service.ru/bofaonline/bofaonlinesecuritycheck/index.htm,bad
silent9.zapto.org:7895,bad
diandiandx.com/43ftybb8,bad
xn--51haaa.ml/proxy.pac,bad
infoserviceoutlook.com/serviceupdate/aolmailservice,bad
braindouble.com/34f43,bad
82.146.36.97/message.php,bad
phaleshop.com/g3r7ewc,bad
novarubalka.com/media/kunena/DHL/DHL/index.php?l=_JeHFUq_VJOXK0QWHtoGYDw_Product-UserID&amp;userid=,bad
neulooq.com.au/errors/default/images/images/important/process/securebilling/d8d2bf8d6e95476a5364e7d21d2ed770/,bad
185.118.67.162/information.cgi,bad
beumerkleinmetaal.nl/vzmg6rg,bad
geointeres.com/engine/modules/source.php?id=,bad
backwoodsvapeva.com/czx/Ed/,bad
cursoparaserralheria.com.br/sala/blog/testing/nD/,bad
gkwjfhwsljpdbrwx.ru/upload/_dispatch.php,bad
networkerakademie.de/ow0fmkda,bad
24horaymas.com/app/?m3FzfQsJmSZToJTrRc2x2u9hRP5k2UXO3Xr4adCbf46SBJaJufQBXgIf6eb88CmJdJT33eOnl8OnIFYu4iAf9GZceTVATZVRBJ9Yp2bR3bZtbs1DbAjKnrNEsPgTFCKyhpARPF9ihAkvHijdoALwgYvPHrFm0XEKaSxmgjszDRF72iIqBzswWeq2dun2vWrqsJ0KW=,bad
mbyqpvg.chromeupdate.top/,bad
gebzeikincielmagazasi.com/PHOTO/Dropbox/dropbox/,bad
wizardtesla.com/26562/cix12.php,bad
webmail.mhcable.com/secure/www.paypal.com/websc-login.php?Go=_Restore_Start&amp;_Acess_Tooken=cc6bd4a1a3b7ee0709a386d524908b29cc6bd4a1a3b7ee0709a386d524908b29,bad
rddningsoushitu.02ipad.com/jm0h5lvgnk.php\nnewsok.com/,bad
homemadebakeryindonesia.com/78hceef,bad
maigesellschaft-berrendorf.de/wp-includes/makk/mai/,bad
theberryplace.com/visit/blake/mek/yaverify1.php,bad
grotown.com/zimmermansecuredropbox,bad
breinco.com/~export/jrjnlkc,bad
militaryadviser.org/,bad
europe.wikaba.com/,bad
edrozd.net/zuz15wuc,bad
sport-grace.by/j1tjmi,bad
shepshedglazingcompany.com/eimemirates-ae,bad
globalbizdns.com/.index.php,bad
silver-green.com/modules/site.html,bad
wertyfghdfg.online/aol.logs/aol/1594f97259f98d67f26e9002b5e52c6d/,bad
campamento.queenscamp.com/yuppie/staying,bad
pqvsygfa.silyaqgppf.ga:17429/2004/11/02/soften/bone-fred-control-conceal-earnest-clear-mister-sprawl-fearful.html,bad
takamato.4pu.com/news/A8FXAuRExsgtAgT-E0Kr96oqK,bad
rhyzrin.com/flash/.swf/index.html,bad
nordicspice.se/wp-admin/js/ym5/,bad
danartri.com/wp-admin/newload1/doc/dxx/13551ec4696e8d3420b683aacfc35f27/,bad
cndoubleegret.com/admin/secure/cmd-login=6c1c6cdadb2e32d8c8cf9aa93f4fb07c/,bad
disbudparporadairi.com/cache/mail.htm,bad
xaydungtruonghung.com/ipocst0o,bad
gordygong.com/wp-admin/maint/e4sy/M4.html?7yuR=;b3594024d12af863dc7c4e8a78fe5d64b3594024d12af863dc7c4e8a78fe5d64,bad
doctortools.eu/7832ghd,bad
gold.ozroadie.com.au/96v8ov1vko\nwww.lavoro24.it/messaggio.php?titolo=ERRORE&testo=+DATI+MANCANTI+%3Cbr%3E++nome+%3C%2Fbr%3E+cognome+%3C%2Fbr%3E+cap+%3C%2Fbr%3E+cellulare+%3C%2Fbr%3Eemail+%3C%2Fbr%3E&redirect=candidatura_inserisci.php%3FoffertaID%3D62574%26aziendaID%3D0&rtime=3&grazie=&popup=,bad
quieromicomida.com/Accounting/verification.php,bad
zjjlf.croukwexdbyerr.net/zyso.cgi?16,bad
ppfe.ru/vyf4h,bad
davidbrownspeaks.com/wp-includes/js/keystone/,bad
ieug.ru/news/pograf/index.php,bad
212.76.130.99/bt/bt/get5.php,bad
kouzoncorporation.com/jikkhl,bad
pgisha-israel.com/images/right/monday.php#identifier,bad
beliving.com.br/mint/wr/cd/,bad
f5xraa2y2ybtrefz.onion.to/,bad
www.faw.cl/images/fotos/web/citadelka/cp.php?m=login,bad
fimecub.com/data/feeder/,bad
sip.bitdefenderdistributor.ca/intrabmw/get.php,bad
realskill.us/wp-includes/Doc/Sign/,bad
willowfabrics.co.uk/js/varien/safeguardyouraccountsecurity.php,bad
6i3cb6owitcouepv.mywa2pay.com/img/lb.png,bad
webmail.mhcable.com/secure/www.paypal.com/websc-login.php?Go=_Restore_Start&amp;_Acess_Tooken=c56dbba9461483bac037c588fccf9e64c56dbba9461483bac037c588fccf9e64,bad
wonderworkerdenimlab.com/worssss/New_Drive/docx/verification.php,bad
ipedehp.org.pe/oney.fr/mod_weblinks/d7771cad7003868d2b40096d3d700a0b,bad
kashtanbeauty.ru/media/dropbOX/index.html,bad
bpl.blogsite.org/,bad
neilmacqueen.com/Arch/Arch/Archive/,bad
fai.arangbriket.com/pagedoc/3e82c3a88ff129a0907ce5eb0ccbe4f8/,bad
thvjsdjmlcmdmw.org/checkupdate,bad
pravo.org.ru/write/dropbox/dropbox/mail.163.com,bad
zifsecurity.com.au/js/css/LHFD438YT4FFB2G2CDSP667/FR765546486495446T/moncompte/,bad
www.carloabati.com/omt672,bad
cvavfadpiweeshk.work/upload/_dispatch.php,bad
fosforlumarket.com/beniara/outlooook/login.html,bad
dori.co.zw/temp/gd/,bad
gold.ozroadie.com.au/yhso02sfpn\nwww.lavoro24.it/offerte_lavoro.php?cosa=&regione=37&provincia=&categoria=&azienda=&page=4,bad
festiv-bras.com/wp-includes/js/tinymce/plugins/wpembed/,bad
121.42.35.237:111/sishen.exe,bad
sabplatform.com/r11u6,bad
actorshawnwoods.com/obgit/fonts/,bad
laguia420.com/home/boa/,bad
palisandr38.ru/s63ws8,bad
ads-ti.com/pnny/admin.php,bad
luckytidy.info,bad
mutterundkind.com/lsk2p,bad
privatewealthgroup.asia/wp-css/my.screenname.aol.htm,bad
leveltgp.gr/modules/2016/www/Account_informatons/login/,bad
cardosolopes.net/site/bin/account.html,bad
hollystamps.com/54JHbjgcDLG,bad
tube8vidswys.ddns.name/2013/girl-fucked-by-dog.avi.exe,bad
hiniet.net/mypictures/office/,bad
luxury-domains.com/sep/,bad
205.204.101.42/,bad
newtesting.fantasiaconstruction.ca/ffa9cbde0d3cf9051af20b1737013098/,bad
prohigieneambiental.cl/wp-content/googledocs,bad
remont-vanosa.ru/j292hr,bad
goo.gl/o0DKDQ,bad
fattoriaspineto.it/zim/wr/cd/,bad
livingeclection.com/lib/PEAR/formtomail.php,bad
fincalabella.com/szzzz/googledrivez/page.html,bad
apiexe.com.br/modules/comment/translations/bookmark/files/site/bookmark/ii.php,bad
cabinet-stomatologic-cluj.com/wp-content/page.html,bad
megaspmimzx.favcc1.com/admin.php,bad
elderology.net/yes/Googledocbest,bad
camera-test.hi2.ro/msjs,bad
begosew.com/~farmland/paypaI.com.ch/web_paypl/websc-login.php,bad
cadastroterraline.com.br/index2.html,bad
ozziedeals.com.au/img/identifient/5785ecce95455281a7064e4bbbbfd859/index.php,bad
aaronmaxdesign.com/wordpress/wp-content/netvigator/update/ainput/id.php?l=_JeHFUq_VJOXK0QWHtoGYDw_Product-UserID&amp;userid=abuse@aol.com,bad
bobcareyphoto.com/gwutoday/wordpress/domain2/webmail?rand=13InboxLightaspxn.1774256418&amp;fid.4.1252899642&amp;fid=1&amp;fid=4&amp;fav.1&amp;fav.1&amp;rand.13InboxLight.aspxn.1774256418&amp;fid.1252899642&amp;fid.1&amp;email&amp;.rand=13InboxLight.aspx?n=1774256418,bad
cloudbot.info/solarbot/panel/index.php?login,bad
lokitools.top/localhost/,bad
90.2.1.13:6892,bad
uberrito.com/knby545,bad
olfdhpeouv.udytqjeafjmgijovfi.ml:6689/welcome/1652573/champion-crawl-royal-sirius-nameless-structure,bad
xjbctcky.com/Images/?ref=us.battle.net/d3/en,bad
ahtuttle.com/components/de-66451/ssl.signin.php?bidderblocklogin&amp;hc=1&amp;hm=uk`1d72f%20j2b2vi&lt;265bidderblocklogin&amp;hc=1&amp;hm=uk`1d72f%20j2b2vi&lt;265bidderblocklogin&amp;hc=1&amp;hm=uk`1d72f%20j2b2vi&lt;265,bad
heticdocs.org/doo/os/,bad
franny.goadultgame.ru/js/boxun4.exe,bad
dropdocuview.com/bDBsIZn2/default.php?valid&amp;autocache;=docs=folder&amp;.done=view&amp;ddbb27cbf6eededf93ef1b82df610eed;=xlspdf,bad
todaysvisions.net/bc-greet/dropboxbyemail/1/,bad
subjectssummer.com/,bad
welcomeworld.ru/TOoHQEwfj6ts/WD2xbgEBlcF3MTtu.php,bad
sureshshedgebima.com/newart/efe7c700de012ba6b045a23c111f36be/new/,bad
datec24.de/administrator/privaces/st2.htm,bad
headdisk.doodlekit.com/home,bad
ow.ly/xOnc308tiS9,bad
xyego.com/rtfjwq82,bad
bexleyphysio.com.au/Excel/,bad
boutiquestyle.com.br/download/access/login/,bad
legrandelectric.top,bad
jaipurphotography.com/aoll/indexx.htm,bad
directxex.com/uploads/143265795.ohi.exe,bad
edgecacheimagehosting.com/,bad
www.impresadeambrosis.it/HJghjb54,bad
drinkanddialtoronto.com/wp-admin/user/,bad
shreehari.info/skin/frontend/rwd/.konto/privat/support/faktura/index-323385460047d214af64ab6e1e9480756fb7047d214af64ab6e1e9ab6e1e9480756fr4fgkr4ab6e1e9480756fb7047d214af64ab6e1e9480756fb7047d2.html,bad
sub.beirinckx.be/server/cp.php?m=login,bad
dajerequipos.com/back/assets/js/ppatdropobox2017/ppatyHoome17/patindex.php,bad
vbeaxzx.gncmdlusyqvxvywumb.tk:31375/urge.phtml?shop=87267&guest=earn&faith=jump&lofty=hasten&anyway=tender,bad
fingalcsrnetwork.ie/invoice/Arch/Arch/Archive,bad
marmedladkos.com/p/admin.php,bad
24horaymas.com/app/?m3FzfQsJmSZToJTrRc2x2u9hRP5k2UXO3Xr4adCbf46SBJaJufQBXgIf6eb88CmJdJT33eOnl8OnIFYu4iAf9GZceTVATZVRBJ9Yp2bR3,bad
remax.com.believeyourheart.com/remax/,bad
dimplesanddaisysfm.com/pubb/,bad
95.85.29.208/data/info.php,bad
iphonegeek.me/instructions/dlya-chajnikov/392-lichnyy-opyt-neprivyazannyy-dzheylbreyk-ios-712-na-iphone-5s-v-srede-os-x-mavericks.html,bad
instantautotitleloans.com/filllet/pagedoc/page,bad
mxp1096.com,bad
lkcoblc.xyz/information.cgi,bad
brahaemy.ro/xmlrpc/h/hero/us-mg5.mail.yahoo.com/hellion.php?email=,bad
naama-yeshayahu.com/twibpn8don,bad
dk174.ru/wp-content/themes/img/sec1.store.apple.com.shop.login.c-aHR0cDovL3d3dy5hcHBsZS5jb20vc/Appleworldwide/INTL_Version/Grab.php?page=Login?tokenw77772e646b3137342e7275d961729f5c3f6235fb287ad964ed4ab6,bad
actudismatik.e-xms.com.ar/2150b060shv/1/9ffbf35e4190fbba62f70c8477fa3964.html,bad
aaronmaxdesign.com/wordpress/wp-content/netvigator/update/ainput/id.php?l=_JeHFUq_VJOXK0QWHtoGYDw_Product-UserID&userid=str84home@aol.com/?,bad
brainshineacademy.com/update/Account/websc-login.php?Go=_Restore_Start&amp;_Acess_Tooken=ffd95e4ffb99fffc949881e0001dca61ffd95e4ffb99fffc949881e0001dca61,bad
robinsnestfamilycare.com/review/,bad
cupcakiest.net/wp-includes/js/thankyou.php,bad
silkwaywest.com/templates/ad/,bad
docs.google.com/document/d/12SxBXbBMYwRIW0l3k0DPSLaYXjWH7m2Zof-KCYVsZk0/pub,bad
194.106.166.22/se77.avi,bad
norwegianpullovers.com/kipk1jqx,bad
leiaogazeta.com.br/wp-content/plugins/lightbox-plus/js/query/intel.html,bad
caribbeanservicesa.com/images/headers/org/,bad
zugzwang.me/4,bad
godgathering.com/Innovator/Archive/verification.php,bad
beauty-plus.co.uk/cli/https:/atendimento/chamada.php?=BSKX2LFU0ZKOOOJAYZGOKPRJKKEPYHZ0AK8B7N7FMQ5BFNLDN228RSRCD63BN3LXNS0TGF036DDK2ZXO2YWTRN65T9GGB2EYUNRA31D8ERSFQQ5SP2LHORLIZ3ZA5D9Z11042NBFE4V6UZXJ1I1P0M90O9KSLSRMT2PUP1A4569Y66H7OIWX558TDRLYKD,bad
artem.sataev.com/blog/wp-includes/pomo/src.php?id=,bad
elitecarsleasing.com/pp/pp/131fb31640ce70c4cef514055f866420/webscr.php,bad
mihisparrin.com/zapoy/gate.php,bad
sillycatmouth.us/,bad
s6539.chomikuj.pl/File.aspx?e=EH9Rj5SLl8fFxGU-I0VZ3FdOGBKSSUQhl,bad
icplit.org/art/bookmark/ii.php?rand=13InboxLightaspxn.1774256418&amp;fid.4.1252899642&amp;fid=1&amp;fid=4&amp;fav.1&amp;fav.1&amp;rand.13InboxLight.aspxn.1774256418&amp;fid.1252899642&amp;fid.1&amp;email&amp;.rand=13InboxLight.aspx?n=1774256418,bad
sdnmargorejo1-403.sch.id/images/login.alibaba.com/login.html,bad
thfnet.cthauling.com/A3rvNxHIaRRYVX8hf9NUHR_vEbvhbz1XRtcH1oVZlofTAP1i6bLATst91vJ8luImrAPSzeu1CX8=\nthfnet.cthauling.com/qdle4ebhil.php,bad
yasplast.ir/secure/antispam-protector/,bad
wirbeldipf.ch/oo3tjx68,bad
www.x0x1x0.biz/websito/,bad
sikdertechbd.com/template/alamin/,bad
lichtundliebeistleben.de/templates/Neues%20Verzeichnis/Impots.Gouvs/LogHome/file/7b05c05a0331039b25c8e46f507be6f9/,bad
mundomatero.com/Remax/index2.html/index_files/index_files/index_files/index_files/index_files/index_files/index_files/index_files/index_files/index_files/index_files/index_files/index_files/index_files/index_files/index_files/index_files/index_files/style.htm,bad
annakraktour.pl/World/gucci2014/gdocs/processing.html?ip=184.173.227.143,bad
bloafankomocmfoc.com /,bad
gwiybtkaafuf.work/apache_handler.php,bad
86.104.134.144/main.php,bad
pepperdeybalms.com/k/post.php,bad
alfalah.in/tomi/ceo/Arch/Archive,bad
w-reia.com/bremer/new.php?cmd=login_submit&amp;id=865cfc86447b7bb456d7f0219107321e865cfc86447b7bb456d7f0219107321e&amp;session=865cfc86447b7bb456d7f0219107321e865cfc86447b7bb456d7f0219107321e,bad
fluogas.com/m/wellsfargo-online-session-admin-update/Signon.html,bad
iminlife.com/cqoanbzr,bad
ps360.co.in/wp-admin/Ali2015/,bad
209.193.86.226/topic77.png,bad
collectorsavenue.com/images/banners/logins.html,bad
mikikatu.moneyfarming.com/antigen/view.xpd?record=tlvIJ12&several=&offer=HEqqYKM4F&future=&it=WMm&condition=UzrXzn&various=J3n2iQMBP&less=T2TYCehQ6DbiA_,bad
slimxxxtubejpe.ddns.name/2013/girl-fucked-by-dog.avi.exe,bad
excesscasinos.com/wp-content/plugins/growmap-anti-spambot-plugin/verify/cript.php,bad
deejonesgroupco.com/~venemaho/s/,bad
paypal.com-en.online/,bad
lresort.com.br/skin/frontend/base/default/images/catalog/data/mail.htm?cmd=LOB=RBGLogon,bad
nbawallpaper.org/sess/,bad
cleareyes.org/wp-content/themes/ymail/yahoo/boxMrenewal.php?https://login.srf?wa=wsignin=,bad
wmserver.net/sgcg/?page_id=5,bad
kwlbroadcast.com/9y878hi?dFfbpmRxzzr=dFfbpmRxzzr,bad
7adharat.com/forum/includes/search/index_search.php?id=,bad
grandprizecaterers.com/zilla,bad
inthiraspa.com/skjsar,bad
consseriflistyleleft.club,bad
wusromania.home.ro/usjhlho,bad
w1sdom.us/13377/cp.php?m=login,bad
d.altascdn.com/testapk/cong_0518_115.apk,bad
austinangelnetwork.org/every/upCopy/index.php,bad
fra1.ib.adnxs.com/if?enc=mpmZmZmZuT9jEFg5tMi2PwwCK4cW2d4_YxBYObTItj-amZmZmZm5P1kBO4-1f8wA5iRvEbsydxKYTmpTAAAAAKgQJwAhCQAAawYAAAIAAADJReYALJAFAAAAAQBVU0QARVVSANgCWgDsmQAAS8wAAgUAAQIAAI4ADiU2zQAAAAA.&pubclick=http%253A%252F%252Fl.adxcore.com%252Fa%252Fclic%252F%253Fc%253D2352Y29udHJvbGxlcj1jbGljJmFjdGlvbj1pbmRleCZ0eXBlPWNsaWMmbl9jbGljPTY2MTAwODc0ODM4ODAmem9uZT02NjEwJmJhbm5lcj0xMTA0NzQmcmVtdT0tOWJjS3Fndm8zRzJoaGNleldwelRsMCZtYXJnZT1IclRYQkhOQlRLOHUxS2V4S0Q1SXVfUQ%2526redirect%253D&cnd=%21GCRt1QjrkOsBEMmLmQcYACCsoBYwADgAQABI6wxQqKGcAVgAYKYFaABwAHgAgAEAiAEAkAEBmAEBoAEBqAEDsAEAuQGamZmZmZm5P8EBmpmZmZmZuT_JAUIYpUuH8gBA2QEAAAAAAADwP-ABAPUBAACAPg..&ccd=%21DgaEOwjrkOsBEMmLmQcYrKAWIAA.&udj=uf%28%27a%27%2C+129071%2C+1399475864%29%3Buf%28%27c%27%2C+3852395%2C+1399475864%29%3Buf%28%27r%27%2C+15091145%2C+1399475864%29%3B&vpid=1153&apid=264630&referrer=http%3A%2F%2Fwww.3361.com&media_subtypes=1&ct=0&dlo=1,bad
hyundaitanphu.vn/wp-content/themes/bazar/theme/templates/portfolios/simply/css/submit/df90e99a4377da706a5b8b1b25b2e796,bad
davenporttrust.com/webstat/accessonline/3rd.html,bad
beenuinteriordesign.com/wp-includes/netwark/buox/login/,bad
jyrn98.com/links/pvalidate.html,bad
rigoberto.com.br/nqum54t,bad
6i3cb6owitcouepv.mywa2pay.com/img/rt.png,bad
casamama.nl/,bad
hyundaitanphu.vn/wp-content/themes/bazar/theme/templates/portfolios/simply/css/submit/57ade97bee0104205ddef1c6715306e0/,bad
conjoint.ro/kepek/mnm/min/index.php,bad
bjlekoufu.com/yg755n5,bad
fedaghnews.com/wp-content/themes/telekom/telekom_deutschland_gmbh,bad
46.183.221.133/module/272a5ad4a1b97a2ac874d6d3e5fff01d,bad
akastrologer.com/t76f3g,bad
fmeltronco.com.ar/drop/dropbox,bad
91.239.24.38:6892,bad
alejandraandelliot.com/wp-content/themes/twentythirteen/images/image/nl/Inloggen/774fd1fb43af5db561125c4b0891f093/index.php,bad
rence.backstageteeshirts.com/qen5sy/6hjyrw79zr2zokq1t4dpl276ta8h8-/3sf9jlfcu0v7daixie_do6zb843/z7,bad
tbbddrbnqn.fqjzehjmmkbdigu.gq:31251/hunter.pladvice=32745&rise=8778&rabbit=57317&bowl=answer&within=beat&torment=3824&normal=51524&cheap=anyhow&painful=willow&toast=helmet,bad
video.cafeask.com/googledoc89434993458348509login/,bad
presentedosanjos.com.br/BLl1X4,bad
xzq.sc.chinaz.com/tools/downurl.aspx?url=ppt4520@220_511733.<br/>exe,bad
as.santruptiprojects.com/pagedoc/20369e998ae99dd72c888232557926e9,bad
91.214.203.132/service/ideal/js/cp.php?m=login,bad
bankotahmin.co/dosyalar/crcu/crcu.htm,bad
dl.downf468.com/n/3.0.26/6068293/winrarfree.exe=0D=0Ahttp:/dl01.fabdmr.com/n/3.0.26/5034600/J_DOWNLOADER.exe=,bad
kobleconnect.com.au/home/contentt.php,bad
ceronormal.cl/gd/7649/xx,bad
postopetrolina.com.br/reader/dropbox/32985c759dd2e646d8f115fc4b9c80c5,bad
bst.tw/hgf65g,bad
fabioalbini.com/Pay.zip?2bMxG=heidi.kostic@aon.at,bad
technobuz.com/gtbfp,bad
darkermindz.com/modules/wellsfargoo/8bec9dddb6720053315189a69d7397b8/,bad
sigovka.ru/w790cg8h,bad
ndye.org/bik/FRESH%20GMAIL.html,bad
ns2.winbbhost.com/~srrnhso/css/impo.2016/imp-ghx333/confirmer.php,bad
videoeisso.com.br/nebulae/images/retro.panico/account.php,bad
commisissemus.cancerexpo.com/monomolecular/poet.website?direction=NzOT2gax&draw=&more=hDzF6-Q&finish=&reach=YDv3QN&deal=&especially=QoFCkc&paper=f2BEtJ&company=pGDKC&both=ICBfRnj¢ral=oRr,bad
ytudeviz.trixmix.net/topic.php,bad
6i3cb6owitcouepv.paybrakepoint.com/img/button_pay.png,bad
109.234.37.184/upd/15,bad
www.cgi-bim.ru/panel/admin.php,bad
accounts.google.com/ServiceLogin?service=wise&passive=1209600&continue=https%3A%2F%2Fdocs.google.com%2Fdocument%2Fd%2F1zHzcmB6-u7lvH9Rx_wya4M10CN6ZzS5FK8rq0R_dlwM%2Fpub&followup=https%3A%2F%2Fdocs.google.com%2Fdocument%2Fd%2F1zHzcmB6-u7lvH9Rx_wya4M10CN6ZzS5FK8rq0R_dlwM%2Fpub&ltmpl=docs,bad
muralove.net/data/cheditor4/1502/bookmark/ii.php,bad
fullpagecpm.info/rotation/hook-ads/,bad
terrasdesanrubi.com.br/docsign/es/,bad
icplit.org/art/bookmark/index.php?.rand=13InboxLight.aspx?n=1774256418&amp;.randInboxLight.aspx?n74256418=&amp;=&amp;email=&amp;fav.1=&amp;fid=1&amp;fid=4&amp;fid.1=&amp;fid.1252899642=&amp;fid.4.1252899642=&amp;rand.13InboxLight.aspxn.1774256418=&amp;randInhttp,bad
webmail.mhcable.com/secure/www.paypal.com/websc-login.php?Go=_Restore_Start&amp;_Acess_Tooken=8eecb386e56797e77c58842904b1c1628eecb386e56797e77c58842904b1c162,bad
golfteam.fr/kqlhtqe,bad
tr.pureenhancedbeauty.com/?znePf7KbKhjKDYU=l3SKfPrfJxzFGMSUb-nJDa9BNUXCRQLPh4SGhKrXCJ-ofSih17OIFxzsmTu2KTKvgJQyfu0SaGyj1BKeO10hjoUeWF8Z5e3x1RSL2x3fipSA9wePNAwQrMfGHOJuilqhzOBBcckkwB6C7TVQnegZAF9G4xgY0Q,bad
bancofotografias.blogspot.ca/2011/03/viaje-al-fondo-del-mar-i-peces-corales.html,bad
www.pastebin.com/wE8dM9zC,bad
varme-vinduer.dk/itcudbl,bad
stagaman.comyr.com/php/index.php,bad
test.verox.dk/yacm5u,bad
www.platinumrealtygroup.com.au/blog/coupons,bad
alexawnings.com/images/img/,bad
192.185.78.52/~root2/log/makeup/pvalidate.html,bad
bizconsulting.ro/51ano,bad
verificationsupportgoogle.wap-ka.com/index.xhtml,bad
top-serwis.com/files,bad
mmm2.aaomg.com/jhg45s,bad
grotown.com/forzapartnersinvestment/,bad
srhralliance.or.ke/libraries/emb/excel/excel,bad
gadianelectrical.com.au/classes/admin/dropbox,bad
dedivan.ru/index.php?categoryID=65,bad
laundryonwheels.ca/845yfgh?iklcnvrohtn=sabiwvrjffm,bad
artistdec.com/c/,bad
computercopierfl.com/script/ealeart_security_AOL_update,bad
200.125.133.28:443/search.php,bad
01ad681.netsolhost.com/dyk7j,bad
decouperaientoperetten.focus-site-info.com/self/agree-36179413.swf,bad
aol.mountdoracandy.com/account/aol,bad
7adharat.com/forum/includes/search/index_search.php?id=,bad
